filename,t,t_rel,len
The Chancla of Destiny - Fails of the Week (October 2018) _ FailArmy35.mp4,3.1251763333333336,0.1506109076305221,20.75
You Aight Fails of the Month (November 2018) _ FailArmy35.mp4,7.804281,0.5202854,15.0
That's Going to Leave a Mark!! - Throwback Thursday (August 2017)18.mp4,1.3648636666666667,0.21837818666666667,6.25
You're Doing it Wrong _ Fail Compilation by FailArmy 201627.mp4,6.317922,0.7658087272727272,8.25
Where'd you go - Fails of the Week (August 2017) _ FailArmy32.mp4,3.7457773333333333,0.46101874871794873,8.125
Watch Out For That Tree! Fails of the Week (February 2019) _ FailArmy14.mp4,6.4018235,0.64018235,10.0
Throwback Fails - Face Paint Required! (March 2018) _ FailArmy17.mp4,2.42737,0.25891946666666665,9.375
You're Doing it Wrong _ Fail Compilation by FailArmy 201650.mp4,1.136506,0.12627844444444444,9.0
Throwback Fails - Makeup Tutorial Optional (March 2018) _ FailArmy52.mp4,2.972825333333333,0.26425114074074074,11.25
Out Of Nowhere - Didn't See That Coming!!! (April 2018) _ FailArmy19.mp4,6.25544,0.2943736470588235,21.25
Throwback Thursday - Watch Out For That!! (April 2017)63.mp4,2.6903566666666667,0.5816987387387388,4.625
Baby's Stealing Out Here - Fails of the Week - (April 2017) _ FailArmy13.mp4,1.1497279999999999,0.15329706666666665,7.5
Fail Olympics _ 'FAIL-YMPICS PART 2' by FailArmy 20160.mp4,2.023412,0.2943144727272727,6.875
Throwback Fails - Makeup Tutorial Optional (March 2018) _ FailArmy36.mp4,2.9618995,0.29618995,10.0
"So Close, Yet So Far - Fails of the Week (January 2019)10.mp4",6.243198,0.5488525714285714,11.375
Throwback Thursday - That was amazing! (May 2017)123.mp4,3.503368666666667,0.15149702342342342,23.125
Throwback Fails - Face Paint Required! (March 2018) _ FailArmy46.mp4,2.0395466666666664,0.07589010852713178,26.875
Best Fails of the Year 2016 (So Far) _ FailArmy Fail Compilation107.mp4,2.276254,0.19372374468085107,11.75
Throwback Fails - Face Paint Required! (March 2018) _ FailArmy31.mp4,2.9636866666666664,0.4087843678160919,7.25
Boatloads of Fails - Throwback Thursday (August 2017)14.mp4,3.7159976666666665,0.1955788245614035,19.0
"Fails of the Week - This Time, It's Personal (May 2017)29.mp4",5.400988000000001,0.4748121318681318,11.375
"Gym and Workout Fails - New Year, New Me (January 2018) _ FailArmy30.mp4",3.381608,0.31456818604651166,10.75
Best Fails of the Week - Is Winter Done Yet (January 2018) _ FailArmy39.mp4,2.103826,0.3506376666666667,6.0
FailArmy Throwbacks - Don't be a jerk! (May2017)121.mp4,3.670647666666667,0.8898539797979798,4.125
Dress To Impress - Lookin' Good! (October 2017) _ FailArmy47.mp4,4.475388000000001,0.8950776,5.0
Best Fails of the Year 2016 (So Far) _ FailArmy Fail Compilation78.mp4,3.5714900000000003,0.3246809090909091,11.0
"I'm Slipping, I'm Falling, I Can't Get Up - Throwback Fails (January 2018) _ FailArmy21.mp4",6.320562,0.6482627692307693,9.75
Throwback Fails - Show Us Your Stuff! (February 2018) _ FailArmy35.mp4,5.7186284999999994,0.4121534054054054,13.875
Dunking Over Kids - Best Fails Of The Week (April 2018) _ FailArmy25.mp4,10.6550805,0.6986938032786885,15.25
Fails of the Week 1 October 2016 _ Fail Army5.mp4,4.19199,0.4723369014084507,8.875
In the Face Fails - That hurt! (August 2017) _ FailArmy14.mp4,3.731543,0.8529241142857144,4.375
It's Dangerous Outside - Stay Inside (April 2018)  _ FailArmy54.mp4,2.305005,0.461001,5.0
"Throwback Fails - Ready, Set, Fail! (March 2018) _ FailArmy31.mp4",2.4972816666666664,0.3504956725146198,7.125
Trust Fail - Fails of the Week (December 2018) _ FailArmy26.mp4,6.755901000000001,0.7019117922077922,9.625
"Go Faster, Or Fail! - Throwback Fails (January 2018) _ FailArmy7.mp4",3.7416289999999996,0.4157365555555555,9.0
Back in USSR (February 2019) _ FailArmy36.mp4,2.052036333333333,0.22488069406392694,9.125
34 Workout Fail Nominees - FailArmy Hall Of Fame (April 2017)18.mp4,8.8790135,0.7477064,11.875
When Nothing Goes Right - Throwback Fails (June 2017) _ FailArmy69.mp4,2.088083,0.33409328,6.25
How Low Can You Go - Fails of the Week (September 2017) _ FailArmy10.mp4,5.716682,0.27550274698795185,20.75
Backflipping Bros - Fails of the Month! (May 2018) _ Failarmy26.mp4,3.8686143333333334,0.43590020657276995,8.875
Best Fails of the Week 1 June 2016 _ FailArmy6.mp4,6.187226333333332,0.6599708088888888,9.375
Gone Fishing - Throwback Thursday (November 2017) _ FailArmy41.mp4,2.435845666666667,0.34187307602339184,7.125
Throwback Thursday - Are My Teeth OK (May 2017)94.mp4,3.193365333333333,0.6722874385964913,4.75
Back in USSR (February 2019) _ FailArmy19.mp4,0.6059425,0.1671565517241379,3.625
Best Fails of the Year 2018 (So Far) _ FailArmy21.mp4,2.114585,0.2867233898305085,7.375
Fails of the Week - That's A Good Idea... (May 2017)9.mp4,0.0,0.0,5.75
We did it!! - Fails You Missed #22 (December 2017) _ FailArmy42.mp4,2.2272833333333337,0.4049606060606061,5.5
Throwback Thursday Fails - Here Goes Nothing (April 2017) _ FailArmy4.mp4,3.727264,0.4385016470588235,8.5
FailArmy Presents - Symphony of Destruction9.mp4,1.7775536666666667,0.1562684542124542,11.375
Look At Me Like A Boss! - Fails You Missed #14 _ FailArmy79.mp4,0.9931376666666667,0.17655780740740742,5.625
Fails of the Week - That's A Good Idea... (May 2017)28.mp4,1.5828183333333332,0.10294753387533877,15.375
Five - Oh No! Fails of the Week (May 2019) _ FailArmy16.mp4,4.738279666666667,0.4987662807017544,9.5
Dressed For Success (July 2018) _ FailArmy0.mp4,6.066755000000001,0.8666792857142857,7.0
"Keep It Going, Keep It Going! - Best Fails of the Month (September 2017) _ FailArmy8.mp4",2.3905593333333335,0.09150466347687398,26.125
Selfie Destruction - Submission Show (April 2018) _ FailArmy13.mp4,2.1994686666666667,0.628419619047619,3.5
FailArmy Presents - Symphony of Destruction37.mp4,2.9593923333333336,0.5505846201550387,5.375
Throwback Fails - Watch out for that! (June 2017)11.mp4,3.597849333333334,0.8994623333333335,4.0
Girl Fails - Best of the Year 2016 _ FailArmy1.mp4,1.414591,0.27601775609756096,5.125
That's The Spot!! - Throwback Thursday (July 2017)54.mp4,1.105045,0.3157271428571429,3.5
He's Gonna Send It!! - Throwback Fails (November 2017) _ FailArmy11.mp4,2.1079993333333333,0.3181885786163522,6.625
When Nothing Goes Right - Throwback Fails (June 2017) _ FailArmy87.mp4,4.847240666666667,0.791386231292517,6.125
Bad Hair Day - Fails of the week (April 2019) _ FailArmy15.mp4,2.8450693333333335,0.5690138666666668,5.0
Sled Dead Redemption - Fails of the Week _ FailArmy20.mp4,6.8297479999999995,0.5812551489361701,11.75
Dressed For Success (July 2018) _ FailArmy38.mp4,3.7019059999999997,0.20709963636363637,17.875
FailArmy Versus - City Fails vs. Country Fails (July 2017)37.mp4,6.817980333333334,0.45835161904761906,14.875
"Watch This, Watch This! - Funny Kid Fails (October 2017) _ FailArmy18.mp4",6.788957,0.434493248,15.625
Broken Glass - Shattering Expectations13.mp4,10.38239,0.9771661176470587,10.625
Fails of the Week - Bridesmaid Ruins Wedding (June 2017)39.mp4,9.660099,0.4341617528089888,22.25
Armpit Wax - Fails You Missed (April 2018) _ 201821.mp4,3.6545629999999996,0.7693816842105262,4.75
Amazing Snow vs. Surf Fails - FailArmy Presents10.mp4,7.481354666666667,0.8674034396135265,8.625
Fore! Fails of the Week (August 2018) _ FailArmy24.mp4,4.6611780000000005,0.33899476363636366,13.75
Cut it Out - Knife Fails (October 2018) _ FailArmy9.mp4,1.632841,0.39584024242424243,4.125
FailFactory - Gravity Always Wins (February 2019) _ FailArmy252.mp4,2.2970846666666667,0.39099313475177305,5.875
Fails of the Week 1 August 2016 _ FailArmy23.mp4,9.448804333333333,0.5039362311111111,18.75
Best Fails of Week 1 July 2016 _ FailArmy59.mp4,6.1723766666666675,0.5309571326164875,11.625
The Top 27 Underwater Fails - FailArmy Hall of Fame (October 2017)5.mp4,3.3030923333333333,0.33030923333333334,10.0
Fails of the Week - Watch Out Johnny! (December 2017) _ FailArmy38.mp4,3.186840333333333,0.8498240888888889,3.75
Fails You Missed - Toilet Or Bust! (March 2018) _ FailArmy52.mp4,1.9236653333333333,0.3664124444444445,5.25
Fails You Missed - Toilet Or Bust! (March 2018) _ FailArmy25.mp4,2.1769693333333335,0.107504658436214,20.25
Best Fails of the Week - T-Rex Can Shred! (February 2018 _ FailArmy35.mp4,2.2992783333333335,0.40876059259259256,5.625
Cut it Out - Knife Fails (October 2018) _ FailArmy34.mp4,4.4565323333333335,0.37137769444444446,12.0
False Start! - Best Fails of the Week! (May 2018) _ FailArmy31.mp4,11.0999895,0.7589736410256409,14.625
Best Fails of the Week - Snowmobiles Over Water  (March 2018) _ FailArmy41.mp4,4.351178333333333,0.5044844444444444,8.625
FailArmy After Dark - Let's Get Crazy!  (Ep. 4)68.mp4,4.3741449999999995,0.4374145,10.0
Thirst Trap - H20 Fails (March 2019) _ FailArmy34.mp4,2.597602,0.20373349019607845,12.75
Just Grow Up! - Act Your Age Fails (July 2017) _ FailArmy29.mp4,4.343719,0.5186530149253731,8.375
Winter Fails! (January 2017) _ FailArmy45.mp4,3.3921026666666667,0.18335690090090093,18.5
Best Pranks - Got ya! (February 2017) _ FailArmy21.mp4,18.243501,0.5908826234817813,30.875
He's Gonna Send It!! - Throwback Fails (November 2017) _ FailArmy23.mp4,3.6611555,0.5138463859649123,7.125
That's The Spot!! - Throwback Thursday (July 2017)66.mp4,2.048065,0.3901076190476191,5.25
When Nothing Goes Right - Throwback Fails (June 2017) _ FailArmy14.mp4,5.454348333333333,0.559420341880342,9.75
Funny Animal Fails _ 2016 Animal Compilation from FailArmy8.mp4,4.8967435,0.32375163636363635,15.125
Fail Olympics _ 'FAIL-YMPICS PART 3' by FailArmy 20168.mp4,2.7787443333333335,0.8549982564102564,3.25
Look Out For That Bush - Fails of the Week (June 2017) _ FailArmy52.mp4,3.9565583333333336,0.9043561904761904,4.375
Best Fails of the Year 2017 - Part 2 (December 2017) _ FailArmy69.mp4,9.801587333333332,0.8712522074074074,11.25
Best Fails of the Week 1 February 2016 _ 'A Bad Week For Girls' by Failarmy11.mp4,0.3593276666666667,0.008120399246704331,44.25
Ultimate Fails Compilation 2016 - Part 1 (December 2016) _ FailArmy60.mp4,4.960982333333333,0.6506206338797814,7.625
Funny Food and Cooking Fails by FailArmy 201617.mp4,7.575173333333333,0.696567662835249,10.875
Fails You Missed - Waiting For Summer! (March 2018) _ FailArmy125.mp4,1.73272,0.26154264150943396,6.625
Fails of the Month August 2016 _ FailArmy0.mp4,5.704225,0.5926467532467532,9.625
Moose vs. Hammer! - Fails You Missed #20 (December 2017) _ FailArmy57.mp4,1.7606640000000002,0.41427388235294116,4.25
Best Fails of the Week 1 June 2016 _ FailArmy42.mp4,6.253177,0.6496807272727272,9.625
"Best Fails of the Week - Go Hard, Or Go Home! (March 2018) _ FailArmy20.mp4",3.8046426666666666,0.5072856888888889,7.5
MMA Mishap - Fails of the Week (September 2018) _ FailArmy33.mp4,1.5219236666666667,0.46828420512820507,3.25
You Can't Win 'Em All - Fails of the Week (December 2016) _ FailArmy35.mp4,4.677875,0.6452241379310345,7.25
"Wait, Wait... Throw It!! - Fails of the Week (August 2017) _ FailArmy9.mp4",4.026434,0.3067759238095238,13.125
Yoga Fails - I'm So Zen Right Now  (April 2017) _ FailArmy7.mp4,1.0755413333333335,0.2607372929292929,4.125
FailArmy Throwbacks - Don't be a jerk! (May2017)86.mp4,4.043587666666666,0.6220904102564102,6.5
VR Fails Are Real - Fails You Missed #25 (January 2018) _ FailArmy57.mp4,4.296155,0.660946923076923,6.5
"Gym and Workout Fails - New Year, New Me (January 2018) _ FailArmy4.mp4",3.634563333333334,0.6057605555555555,6.0
"I'm Slipping, I'm Falling, I Can't Get Up - Throwback Fails (January 2018) _ FailArmy13.mp4",0.2676805,0.07384289655172413,3.625
"So Close, Yet So Far - Fails of the Week (January 2019)5.mp4",3.6933085,0.8441848000000001,4.375
Fails of the Week - Drone to the Face! (April 2018) _ FailArmy14.mp4,0.0,0.0,3.5
Thirst Trap - H20 Fails (March 2019) _ FailArmy15.mp4,5.332227,0.3877983272727273,13.75
FailArmy After Dark - Let's Get Crazy!  (Ep. 4)49.mp4,3.332914,0.272074612244898,12.25
Best Fails of the Week - My Life Flashed Before My Eyes! (January 2018) _ FailArmy43.mp4,3.8362680000000005,0.5115024,7.5
We did it!! - Fails You Missed #22 (December 2017) _ FailArmy14.mp4,7.338692666666667,0.3888049094922737,18.875
"Fails of the Week - This Time, It's Personal (May 2017)30.mp4",4.8253225,0.16426629787234043,29.375
Big Air Fails Compilation _ 'I Believe I Can Fly' By FailArmy 201610.mp4,0.5145443333333334,0.0840072380952381,6.125
Woman Up - Fails of the Week (November 2018) _ FailArmy9.mp4,5.062917333333334,0.6864972655367231,7.375
In the Face Fails - That hurt! (August 2017) _ FailArmy5.mp4,4.165084500000001,0.4113663703703704,10.125
Slip and Slide Fails (April 2017) _ FailArmy54.mp4,14.081634,0.6437318399999999,21.875
Throwback Thursday - Are My Teeth OK (May 2017)22.mp4,3.24,0.996923076923077,3.25
Throwback Thursday - Are My Teeth OK (May 2017)55.mp4,1.5029395,0.13212654945054947,11.375
Throwback Thursday - Watch Out For That!! (April 2017)100.mp4,6.241910666666667,0.42679731054131054,14.625
Slip and Slide Fails (April 2017) _ FailArmy23.mp4,2.500349,0.6667597333333333,3.75
Boatloads of Fails - Throwback Thursday (August 2017)13.mp4,3.797382666666666,0.7789502905982907,4.875
Watch Out For That Tree! Fails of the Week (February 2019) _ FailArmy35.mp4,6.685569666666667,0.33015158847736625,20.25
Throwback Fails - Face Paint Required! (March 2018) _ FailArmy41.mp4,1.902249,0.2871319245283019,6.625
Where'd you go - Fails of the Week (August 2017) _ FailArmy13.mp4,3.323259,0.40281927272727275,8.25
Throwback Thursday - That was amazing! (May 2017)124.mp4,4.027297333333333,0.2092102510822511,19.25
Yoga Fails - I'm So Zen Right Now  (April 2017) _ FailArmy43.mp4,0.0,0.0,5.0
"Ready, Set, Fail! Fails of the Week (September 2018) _ FailArmy14.mp4",3.2025166666666665,0.1766905747126437,18.125
Best Fails of the Year 2017 - Part 2 (December 2017) _ FailArmy5.mp4,0.447773,0.11940613333333333,3.75
Fails You Missed - Jump On In! #28 (February 2018)_ FailArmy35.mp4,6.758300666666667,0.5876783188405796,11.5
"Fails of the Week - This Time, It's Personal (May 2017)23.mp4",3.4134006666666665,0.2786449523809524,12.25
Slippery When Wet! - Funny Water Fails _ FailArmy12.mp4,4.434894666666666,0.7240644353741498,6.125
Best Fails of the Week - Is Winter Done Yet (January 2018) _ FailArmy33.mp4,4.618036333333333,0.49924717117117123,9.25
Best Fails of Week 2 June 2016 _ FailArmy50.mp4,5.616153333333333,0.3594338133333333,15.625
Hilarious Farm Animal Fails (January 2017) _ FailArmy38.mp4,3.8221686666666663,0.14288480996884736,26.75
FailArmy Throwbacks - Hold On Tight! (May 2017)125.mp4,2.6626703333333333,0.165126842377261,16.125
Boatloads of Fails - Throwback Thursday (August 2017)32.mp4,1.8603406666666666,0.29765450666666665,6.25
Throwback Thursday - Try and stay balanced! (April 2017)29.mp4,16.395063,0.9172063216783216,17.875
Old People OGs - Retirement Fails (October 2016) _ FailArmy50.mp4,9.135605333333332,0.6355203710144927,14.375
Funniest Epic Wave and Surfing Fails _ 'Surfs Up' By FailArmy25.mp4,5.121872666666666,0.5537159639639638,9.25
Fails You Missed - Dump Truck Full of Fails (March 2018) _ FailArmy113.mp4,2.001987,0.205332,9.75
"I'm Slipping, I'm Falling, I Can't Get Up - Throwback Fails (January 2018) _ FailArmy77.mp4",4.057868,0.3606993777777778,11.25
Throwback Fails - Show Us Your Stuff! (February 2018) _ FailArmy63.mp4,3.6336403333333336,0.8808825050505051,4.125
VR Fails Are Real - Fails You Missed #25 (January 2018) _ FailArmy33.mp4,7.943004333333334,0.8361057192982457,9.5
False Start! - Best Fails of the Week! (May 2018) _ FailArmy10.mp4,5.414780666666666,0.5096264156862745,10.625
Best Fails of the Month April 2016 _ FailArmy29.mp4,1.565813,0.43194841379310345,3.625
This is Why I'm Broke - Expensive Technology Fails45.mp4,4.76077,0.41852923076923076,11.375
There's A Truck In The Lake! - Fails of the Week (July 2017)44.mp4,3.3855943333333336,0.9339570574712642,3.625
Scaredy Cats _ Pranks and Scare Fails Compilation _ FailArmy 201643.mp4,4.878824666666667,0.2619503176733781,18.625
Your Tooth Is Missing - Best Fails of the Week (November 2017) _ FailArmy22.mp4,2.838872333333333,0.34939967179487175,8.125
RUNAWAY FAILS! _ Funniest Getting Away From You Fails Compilation by FailArmy21.mp4,1.7327216666666665,0.4200537373737374,4.125
Fails You Missed - Jump On In! #28 (February 2018)_ FailArmy99.mp4,0.8314195,0.08419437974683544,9.875
Fails You Missed - Did That Girl Fart (March 2018) _ FailArmy34.mp4,0.170615,0.037914444444444445,4.5
Throwback Thursday - That was amazing! (May 2017)70.mp4,1.9794005,0.4279784864864865,4.625
When Nothing Goes Right - Throwback Fails (June 2017) _ FailArmy112.mp4,0.431081,0.11891889655172413,3.625
Gone Fishing - Throwback Thursday (November 2017) _ FailArmy36.mp4,0.27730166666666667,0.07922904761904762,3.5
Fails You Missed - Dump Truck Full of Fails (March 2018) _ FailArmy119.mp4,3.0762873333333336,0.35157569523809523,8.75
Batter Up - America's Past Time Fails (August 2018) _ FailArmy10.mp4,8.471660333333332,0.420952066252588,20.125
Look Out For That Bush - Fails of the Week (June 2017) _ FailArmy25.mp4,0.9822486666666667,0.1870949841269841,5.25
FailArmy Versus - Reptiles Vs. Mammals (February 2018) _ FailArmy2.mp4,3.112152,0.5658458181818182,5.5
VR Fails Are Real - Fails You Missed #25 (January 2018) _ FailArmy39.mp4,7.265295666666667,0.6837925333333333,10.625
People Vs. Nature Fails - It's Going To Blow You Away (May 2017)26.mp4,3.9645935000000003,0.4119058181818182,9.625
Fails You Missed #24 - Dangerous Animals (January 2018) _ FailArmy69.mp4,1.325356,0.2865634594594595,4.625
Fails of the Week 1 November 2016 _ FailArmy48.mp4,0.221419,0.061081103448275866,3.625
Best Fails of the Week 3 April 2016 _ FailArmy36.mp4,0.74586,0.186465,4.0
Funny Cat Fails Compilation _ by FailArmy 201616.mp4,0.8648886666666667,0.14721509219858156,5.875
Back in the Mud - Down and Dirty Fails (October 2018) _ FailArmy26.mp4,0.42340500000000003,0.112908,3.75
A Christmas Miracle! - Fails You Missed #21 (December 2017) _ FailArmy64.mp4,4.424804,0.7224169795918368,6.125
FailArmy Throwback Fails - No Crying Allowed! (March 2018) _ FailArmy3.mp4,2.441051,0.2603787733333333,9.375
Laughing Cameraman - Best Laughs Ever! (January 2017) _ FailArmy13.mp4,3.0778916666666665,0.7694729166666666,4.0
