filename,label
-lbyjlri734,hitting_baseball
-lh0iu1g7wE,dancing_ballet
-ljBnVgOYyE,somersaulting
-ll6Y0214-g,hula_hooping
-lwiBgcMEpA,mowing_lawn
-m1GUW4Hcao,swinging_legs
-m2WZLslIqw,tap_dancing
-m4lDw7atUE,tap_dancing
-m5DGZclRLI,hurling_(sport)
-m7aRR79BdA,somersaulting
-m9CFI5QHmk,giving_or_receiving_award
-mD-yKhF5xU,shoveling_snow
-mDipHL1Bi0,windsurfing
-mDkex29ylc,giving_or_receiving_award
-mObgCDRI_o,passing_American_football_(not_in_game)
-mVFvEgipLQ,changing_oil
-mVvWNrAjSQ,feeding_birds
-mWYY0OLJvM,playing_harmonica
-meP1SaVafQ,canoeing_or_kayaking
-menQgj0ZUk,knitting
-mfWWCp3osI,sailing
-mmRPduUwZg,golf_driving
-mrsKi-_dU4,snowkiting
-mxhM466zMo,busking
-mxr-F92SkY,passing_American_football_(in_game)
-n0z-qvK7x4,tap_dancing
-n5SQx38lno,unboxing
-nQBEE7a3wc,mowing_lawn
-nQODSSv-Ss,unboxing
-nbHB0eCJGQ,javelin_throw
-ni1UWaBmL0,air_drumming
-njDegd-w08,weaving_basket
-nt0YjZdboY,walking_the_dog
-nwY-5WYOwM,making_jewelry
-nxElRBL0VU,pole_vault
-o4930F56oo,playing_drums
-o4X5Z_Isyc,abseiling
-o6aN6LzOJw,javelin_throw
-oBY_zORv8I,walking_the_dog
-oB_XDArSyQ,hula_hooping
-oHkM_SFLXo,brushing_teeth
-oImFrxEuro,drop_kicking
-oTJpv9-94c,climbing_ladder
-oUA4Ki2VWA,punching_bag
-ocmk6afl5o,headbutting
-ol5AnuSsM0,golf_putting
-oqoycHXA4M,shaking_hands
-osau-6p2AU,shoveling_snow
-oww2bPbZIE,bandaging
-p2oxVChX9s,playing_poker
-pET7QhvhV0,windsurfing
-pGI-fgR4rU,weaving_basket
-pOhuX7_wPo,getting_a_tattoo
-pOpjuLHCqk,snowkiting
-pPJzusZmro,dancing_charleston
-pUiDc8X-To,walking_the_dog
-pYdl4D6mIs,climbing_a_rope
-pffMaC5Zj8,ice_climbing
-pgllJa29S4,mowing_lawn
-poHAxR9xcA,knitting
-ppY7E8G3C0,shoveling_snow
-ptMoBcBe7Y,milking_cow
-q3of4Ryo5A,brushing_teeth
-qAC8YY5F1Q,abseiling
-qADuqdh5_o,balloon_blowing
-qB-Uz-0Bvs,playing_ukulele
-qEiyS8Zx2s,feeding_birds
-qKcq4t4oJA,dancing_charleston
-qReJfYTpV0,feeding_birds
-qTq9ozA_K0,pole_vault
-qUMZgjP08Q,flying_kite
-qYLr9Hy-j4,balloon_blowing
-q_FT4Jt23A,shoveling_snow
-qc8qz_5idM,somersaulting
-qfse2p-3oo,playing_tennis
-r0D8uaD1qM,swinging_legs
-r3tj_OIdZU,hula_hooping
-r8DGQ1zLwA,pushing_wheelchair
-rAzbANQlrI,playing_accordion
-rI2ZqZ5vH0,air_drumming
-rKfz35NgHk,playing_harmonica
-rVTcj0DiXw,dancing_ballet
-rWaYafx3Gc,flying_kite
-rbjKQivzi8,hitting_baseball
-reNwipPPdQ,balloon_blowing
-rj0ldM5glA,skiing_(not_slalom_or_crosscountry)
-rk0nOoHAdY,dancing_charleston
-rpmikrbQvM,busking
-rsT9HSBkyI,testifying
-sBJpmtIk2U,snowboarding
-sBqMmjsPPY,hula_hooping
-sPG6ntwsBk,catching_or_throwing_softball
-sY7Yks-wlc,hitting_baseball
-sYxPsHXThs,somersaulting
-sjAyQcv0oM,tossing_coin
-skUKi4ItkA,eating_spaghetti
-t7I9PRPwQI,air_drumming
-tAjeaPhi5s,abseiling
-tFtOb4hxtI,eating_spaghetti
-tQZWyQZits,passing_American_football_(not_in_game)
-tTErlr0HuI,milking_cow
-tXuFVHvRdQ,air_drumming
-tZOfi32Y8M,hitting_baseball
-tcD0doI-vo,air_drumming
-tjARoxdBJw,milking_cow
-toLMKPWM8k,giving_or_receiving_award
-tr7ectGyFQ,playing_tennis
-u7lMPwWSHI,somersaulting
-uTnfjDLmzs,knitting
-uWc-xNt-1I,shoveling_snow
-uaq48xZGfc,pushing_wheelchair
-uckCVFM4N0,hitting_baseball
-uh3xmuIEJE,making_bed
-ujBLQ7LF40,flying_kite
-ul8OLAcsuc,walking_the_dog
-upUws2YqWk,air_drumming
-utJO7UasYE,abseiling
-v-Zail6TNw,playing_harmonica
-v7Khms-Ktw,motorcycling
-vAOikxwtSI,hurdling
-vBDJ8anp5M,ice_climbing
-vDWgHdsEwA,carrying_baby
-vL9UdfjRTo,canoeing_or_kayaking
-vSPTPoyMCA,golf_chipping
-vU4E1J721o,playing_ukulele
-vhh8d9Ckhk,playing_guitar
-vs_1aJid2M,zumba
-vuzfCsPHC0,tapping_guitar
-vvUgfNlMwE,cooking_chicken
-vxsARiQJt4,motorcycling
-w0YWIB_ozU,pole_vault
-w1C_Fgk3Bk,playing_ukulele
-w5zqLILMpI,abseiling
-wBzAoBIsJk,skiing_(not_slalom_or_crosscountry)
-wGuV57TYpA,making_bed
-wIdz6x0T1c,stretching_arm
-wKHDyrVYac,shoveling_snow
-wO5zdeshfY,marching
-wUUR2PqdxM,waxing_back
-wUXnlNKdrI,ice_climbing
-wX5hzM6Z3E,snowkiting
-wX6O9fkmm0,cartwheeling
-wYhOy5qenw,weaving_basket
-wbRdYg-JgY,flying_kite
-wi7ClvUXWI,shearing_sheep
-wnlQz8oACI,playing_guitar
-wscLwR6xZw,marching
-wumVw8WA2Q,passing_American_football_(in_game)
-x0GUhry63g,playing_drums
-xSHV93aahw,hurdling
-xScr8HRq4Y,hurling_(sport)
-xeSFNoB5Dk,canoeing_or_kayaking
-xgXmPzW2NM,hitting_baseball
-xhaZDnP5Nc,making_snowman
-xjovT9c-q0,dancing_ballet
-xlld2mn65s,skipping_rope
-xnZhSsSuao,skipping_rope
-xpdCfHcuro,pole_vault
-xqh0BXezLI,drinking
-xxpyScg_vY,milking_cow
-y5p2o2L9Jc,making_bed
-y5p8UMdM20,springboard_diving
-yBIVCqOp9w,brushing_teeth
-yI7GZPDpMo,somersaulting
-yQvLuX6Vfg,eating_spaghetti
-yRVbqz46PI,making_jewelry
-yS8lc7rxzk,shearing_sheep
-yTIisA8eNI,feeding_birds
-yUB5AkkEOk,playing_tennis
-yUTgXjvtdA,pole_vault
-yWzNyZHGpk,flying_kite
-yZq1Sg4bDk,making_jewelry
-yizn6XeHmc,playing_tennis
-yoBcaYdpjQ,windsurfing
-yoVvwigll4,marching
-yrhxoAtNLg,clay_pottery_making
-z5G6S_yLl4,marching
-zHveFE1hus,golf_driving
-zKUP2Xc2MA,hula_hooping
-zNl04T-Dhs,hula_hooping
-zbZ50czMbA,brushing_teeth
0-DC05gGzaI,air_drumming
0-IHhwe0hiI,playing_harmonica
0-PpgRaT3Es,busking
0-Z3mrmSQ24,hurdling
0-gBCnkRf0I,using_remote_controller_(not_gaming)
0-mVdYo4Q1U,hitting_baseball
0-n860Cr3wg,marching
0-p4FcrZla8,zumba
0-p_yudF5Ng,knitting
0-q2Kb-6JrY,zumba
0-uAUzHjPBo,javelin_throw
0-v_fA3WPXI,tap_dancing
00DHvWQnd3I,smoking_hookah
00HGQ6LqJZ8,flying_kite
00I9M2Iy-IA,celebrating
00Q90Fk4VlE,playing_trumpet
00RgI9DqlUY,drop_kicking
00Wq2ULInyY,dribbling_basketball
00chnjjV4ZA,playing_poker
00mtfINslrY,brushing_teeth
00pOYhQi0JY,playing_ukulele
00zydDGN6Rk,biking_through_snow
011cODTrRYs,making_bed
016TidBcdI8,hula_hooping
01GY6zbJkks,dining
01IsL7cOQvM,mowing_lawn
01PhSo0gdcE,golf_chipping
01QDOZFrXLo,making_snowman
01_IpnK7XRg,hitting_baseball
01_d_tfpAsk,shaking_hands
01kg5tVtQmo,busking
01qT844LtH8,making_snowman
01syXbfLri0,punching_bag
01u1xcOD674,making_snowman
01ufCevrEEo,tapping_guitar
01vz5eG5Tvw,dancing_charleston
01w4VojhEdw,ice_climbing
01xStFVYC7U,archery
01xWxFyRuzo,canoeing_or_kayaking
02CmwhByP5s,archery
02JX0C1JofE,brushing_teeth
02KL2MkN2X8,cartwheeling
02MhTVQbVwg,petting_animal_(not_cat)
02NTN9ipYew,hurling_(sport)
02QplMWeNhU,cooking_chicken
02Rvsxd82H0,shoveling_snow
02cf0dHwJo0,smoking_hookah
02dApGdszXY,playing_accordion
02gvQ8g9Wlc,golf_chipping
02hjHqwU-GI,using_remote_controller_(not_gaming)
02mrcbrGczQ,changing_oil
02pEmMBwFME,cooking_chicken
0347ZoDXyP0,abseiling
034oZIPd_7Y,making_jewelry
035LtPeUFTE,abseiling
03FKtpwxQ9c,playing_ukulele
03K5DawMTgg,archery
03Lrjco4eMc,sanding_floor
03NbvjuSoxk,abseiling
03RtdaY4GY4,snowkiting
03Ti8572JRY,skiing_(not_slalom_or_crosscountry)
03V2idM7_KY,air_drumming
03WF4D2tlsU,testifying
03XaKfcbTlA,cartwheeling
03_0e8ajUZI,brushing_teeth
03_m8M5ABTY,punching_bag
03cwFvAsjUI,pole_vault
03jVDJT45Y0,playing_guitar
03mk_KF1tEc,bandaging
03myzLkvb_E,tap_dancing
03rAEihaD9Q,snowboarding
041hsGi5TxU,ironing
0495Cy0gG28,sanding_floor
04C-urtV7Hw,shaving_legs
04DC9uX15tA,somersaulting
04DFiqgpYA8,smoking_hookah
04DfOo3q0eE,playing_tennis
04FSkw_vAFo,playing_accordion
04Ipl2WLOqk,snowboarding
04KNSB6EKkc,dancing_charleston
04Q8f9lEzoA,eating_spaghetti
04QvUE15qZ4,playing_poker
04aEKvl3yCM,archery
04ahWwa-zRM,giving_or_receiving_award
04akMVAa4tE,changing_oil
04qggWACGWk,shaving_legs
04rJw21bE5Q,flying_kite
04yiI0AYPPQ,hitting_baseball
0503jIZTbQ0,playing_drums
058qIczCDm0,golf_chipping
05E43w7ImWs,skiing_(not_slalom_or_crosscountry)
05L6Ojh_wAw,brushing_teeth
05Lk-dZ2mwI,busking
05MFxvgAjT0,playing_tennis
05T7F8NC3h4,drop_kicking
05_4O4OektI,playing_trumpet
05ajfyAyDUU,stretching_arm
05fDRRpD1cQ,tapping_guitar
05uBgnTAgp8,biking_through_snow
05wsL12f47w,tap_dancing
06-qiWK9ZuQ,ice_climbing
060M6aKGzh0,shoveling_snow
068cRhC-cYA,knitting
06FKXtuErCc,balloon_blowing
06PSEP5MTuM,brushing_teeth
06knghlSWHQ,hitting_baseball
06lRs8M7bSA,petting_animal_(not_cat)
06oYtk5kQnM,cooking_egg
06rZT_6Rc5Q,golf_putting
06ypJ8nriiQ,somersaulting
06yuBTzN910,stretching_arm
07ILndvuKUc,baking_cookies
07SD274Dems,walking_the_dog
07dNCmvxNIg,eating_watermelon
07diMt4U1lw,petting_animal_(not_cat)
07f88HrHORw,shaking_hands
07u-CPz93rQ,dining
07vM2yT_Mp4,shaking_hands
07wiAPphbv4,golf_driving
080tR8-5R7k,playing_accordion
081YeOmMfRg,skiing_(not_slalom_or_crosscountry)
084GmKaXESg,javelin_throw
0876oOigu4I,cooking_egg
08ABNmlzJT8,mowing_lawn
08DWvdZkfAw,feeding_birds
08GB7lZqQz4,snowboarding
08KSXZ6uTzU,cartwheeling
08ROL1VcO4A,somersaulting
08b9nh7a3i8,archery
08dBZbo40Ng,mowing_lawn
08gIDD85azQ,walking_the_dog
08geW7CrL-4,singing
08giIwmGdqs,singing
08iGOn1T5tY,clay_pottery_making
08jD-3-p218,canoeing_or_kayaking
08laVNDrTS0,brushing_teeth
08t3tp-avUE,dancing_ballet
08tqhgAWorU,marching
08wY-nHiOLE,blasting_sand
097LqDSfvlA,getting_a_haircut
09GcDW_bbg0,getting_a_tattoo
09JaGY0J3iI,waxing_back
09OZN4YwtHc,snowkiting
09QQcLIpiAM,archery
09Ta2V6qS2A,playing_poker
09ZqZjaFpdU,busking
09ZteBZNW8I,busking
09fekgqyx_4,sanding_floor
09jGAA3WXDc,biking_through_snow
09n25FNmN-0,changing_oil
09pVvvITA-o,shoveling_snow
09sl1nOJHSY,playing_tennis
09tMRQJvtJE,mowing_lawn
09yxWl2Ek1M,baking_cookies
09zvioRQuDQ,headbutting
0ACpVoO1I3g,playing_ukulele
0ATL5vd5Oks,cartwheeling
0Agal2HiddU,making_snowman
0AisbPBEq-c,eating_spaghetti
0Aj5dP2lsLc,snowboarding
0Ata9VACjv8,baking_cookies
0BN88t4-kWw,drop_kicking
0BSQmkGqQp4,making_snowman
0Be0vaiubdA,marching
0BeczhLJTak,cooking_chicken
0Bfx__DqtOY,zumba
0BhhnXUnzi0,windsurfing
0BnTZBPrn3Q,busking
0Bo_JOs7i2U,shaking_hands
0By5gvGbF0I,climbing_a_rope
0C5ugWQ-hkE,catching_or_throwing_softball
0CCIXVUsgf4,busking
0CV5LDRWwJ8,eating_watermelon
0Ch-juHKRx0,celebrating
0CsAKXK4sgk,milking_cow
0Cw7F9jcW98,shaking_hands
0Cz6wXpMOyA,hitting_baseball
0D1LA6j5DeI,giving_or_receiving_award
0D9UT4Md_oA,tossing_coin
0DGFWeWk_gk,playing_trumpet
0DX1v1UlP9o,canoeing_or_kayaking
0DaWK97yLo4,playing_ukulele
0Db7KIPFyPY,unboxing
0DphXEsQAbU,dining
0Dso0QYzni0,getting_a_haircut
0DxCBd1RROE,using_remote_controller_(not_gaming)
0E299kpi2ow,passing_American_football_(not_in_game)
0EBhC9W_oS8,disc_golfing
0EH32tr1Gus,snowboarding
0EIvCebTa1I,busking
0ETN_KBzW_c,air_drumming
0EanyVeirwA,snowkiting
0EeS5Orv6Yo,shooting_basketball
0EgDnFCBCeo,catching_or_throwing_softball
0Eks0y1AgnM,canoeing_or_kayaking
0Em6soMELS0,playing_ukulele
0Es9zrEHL84,testifying
0EsIDu_8y6o,playing_drums
0FFMSPWSKzU,motorcycling
0FK9vQbe8Ik,ironing
0FMtjsO982U,javelin_throw
0FSk2wJeTiE,playing_ukulele
0FVWF1VBzlI,hula_hooping
0Fb_PJQUCjU,shaving_legs
0Ff6-dYO3SM,golf_chipping
0FfA-kyjP-E,zumba
0Fq6croYsmc,shoveling_snow
0FrI4FT8k9g,windsurfing
0FsbjTIrBqw,abseiling
0G4ivBZu6Dg,ice_climbing
0GER2Qd0vFw,pole_vault
0GHwdYSCDKw,knitting
0GITpJjX4qs,dancing_ballet
0GKFIzTU680,feeding_birds
0GQxJGvwK_o,stretching_arm
0GUtW9-GQQw,flying_kite
0GWzmkR2Tpk,headbutting
0Gb8Cx5vHCI,springboard_diving
0Ge0zz0KiPw,passing_American_football_(in_game)
0GsGiBHqm58,celebrating
0GutYXQG_hY,hurdling
0Gw5t9AH50Y,somersaulting
0Gy_u05iEfQ,baking_cookies
0Gz0vp__DGU,getting_a_haircut
0H2mp816zVI,tossing_coin
0H37S12sCXM,tap_dancing
0H51IBy3ifA,air_drumming
0HBm1Zc-erw,windsurfing
0HC0oRh2LAs,pole_vault
0HIBOvF_t6Q,archery
0HOlEUzjESo,shearing_sheep
0HSuEiKDdy8,flying_kite
0HcH-sA7ND0,making_jewelry
0HhadJDjIrg,somersaulting
0Hr1KO_XVK4,mowing_lawn
0HssmdVwSD4,feeding_birds
0Hz2h1CLfj4,cooking_chicken
0HzHIO_Mn8c,playing_trumpet
0Hzl3c8aUXI,flying_kite
0I79X1juaE0,golf_putting
0I84E_ayMV8,brushing_teeth
0IAlB8EBZkc,petting_animal_(not_cat)
0IDsLy_Elno,baking_cookies
0IKFadtOlgU,hitting_baseball
0IOzFP3W0VY,cooking_chicken
0IVlsp9YVyg,blasting_sand
0Ibiej393Xo,shearing_sheep
0Iin8uIx2jk,climbing_ladder
0Is7HxD0CSg,shaking_hands
0IxYqinsuz8,brushing_teeth
0JH2PXAdwV4,shearing_sheep
0JIu8cSMnM0,making_snowman
0JMurscrsBs,eating_watermelon
0JTO1HrK8kY,drinking
0JTeazMEtDo,stretching_arm
0JTnllizAak,hula_hooping
0JX7X8eMZ5M,playing_trumpet
0Jm1eeKPbyk,playing_harmonica
0JmsTLdU6uY,biking_through_snow
0K4WaRi9dAk,hurdling
0K58XC5z9xU,walking_the_dog
0K82C4cGttw,eating_spaghetti
0KBDkR4n6xY,dancing_charleston
0KGZK4h1u4s,feeding_birds
0KNSkPmmqWg,playing_accordion
0KQ1DERpHok,playing_guitar
0KQHXc4cBvQ,making_bed
0KUo8zx5wJo,cooking_chicken
0KdQmAFyNXo,abseiling
0KlmpvUrmk4,dancing_ballet
0KppsOd9MQw,windsurfing
0KyXT3W-FzQ,javelin_throw
0L32fqWezu4,singing
0L3VVj5duzk,playing_poker
0L3wKd4deOk,marching
0L465xA6iI0,singing
0L4QBCRbxqg,busking
0L4VojW3IjY,marching
0L4f4U_9lcU,changing_oil
0L4hQd-kGIQ,canoeing_or_kayaking
0LCMaS5Q45Y,golf_driving
0LG57TWJb6o,drop_kicking
0LHuetA-mbw,ironing
0LOJzsBnOpI,snowkiting
0LXCkmzhT_g,cooking_chicken
0LfESFkfBSw,making_bed
0LpGDkiyvaQ,bandaging
0LxM2EiWuQ8,hitting_baseball
0M1hNtjS5P0,shearing_sheep
0M4ScBpCmig,walking_the_dog
0M7duRovxvI,bandaging
0MCwBrrNgMc,carrying_baby
0MEz65O4XiU,golf_driving
0MLnPaVTB0s,baking_cookies
0MS7NFIs76c,playing_ukulele
0MV9MX1-sJI,drinking
0MVU9SG3nZc,playing_harmonica
0MWVevXrUb8,eating_watermelon
0MbrHvntEr0,golf_driving
0MgG4dV56Ik,golf_driving
0MoMvjxdSZM,catching_or_throwing_softball
0MqJuP01I80,air_drumming
0N1odE53B0g,hurling_(sport)
0N3Jb5UHg8Y,abseiling
0N9IxdkCg7c,shooting_basketball
0NCn2OMw-TE,playing_tennis
0NDp0DgOHxs,biking_through_snow
0NFCUv_2yCg,unboxing
0NIzLI3uk-A,celebrating
0NdUx-KPitU,mowing_lawn
0NeDA66NvCw,shearing_sheep
0NeRPJgTvlE,mowing_lawn
0NhxebsqO-E,flying_kite
0NusG3mUhtg,flying_kite
0NxxH7g8O5s,petting_animal_(not_cat)
0NzrSapxMWk,passing_American_football_(not_in_game)
0O3S2OqHDKE,golf_putting
0O41o2ZzcMY,hurling_(sport)
0O8w8zn8qSc,feeding_birds
0O98idK3s4Y,stretching_arm
0O9vFLHqWIw,shaving_legs
0OCVaL0clww,playing_accordion
0OI5F5zFgzA,changing_oil
0OVjM9WYX7U,celebrating
0OVuyIAduMI,dining
0OvS-n_5CPU,climbing_ladder
0P35GPu_hik,walking_the_dog
0PQIRt7u1Q8,windsurfing
0PQo_0pj_Cc,hula_hooping
0PStjrGD_-A,cartwheeling
0PTCyNDpb7c,walking_the_dog
0PX-e1Vszs4,disc_golfing
0P_LkJddMLg,drinking
0PhpTs9ttHc,shearing_sheep
0PlhXwJ-hto,playing_poker
0PmEiQ386CY,cooking_chicken
0PrB6nQjdNE,air_drumming
0PsBN0n4LLU,giving_or_receiving_award
0PtPkJPCD40,cartwheeling
0Pv17FURqoA,busking
0PxQAR88R7o,hula_hooping
0Q5EZWKkJ0M,weaving_basket
0Q5bI7XJYuE,pole_vault
0QEc0kJWUaU,eating_spaghetti
0QKs5fUXMjU,tap_dancing
0QNaUcfF-Ak,auctioning
0QVIQe6uAFs,hurling_(sport)
0QYChDaH-Cs,celebrating
0Qa7WZCzKn4,skiing_(not_slalom_or_crosscountry)
0Qq7BATHA1U,carrying_baby
0QqDduDEmeo,mowing_lawn
0QsUO2aOOhI,biking_through_snow
0Qwnz9zE9iw,mowing_lawn
0R4rZNiVlbU,playing_paintball
0R5LVZZUBi8,sailing
0R5qpWRPQz8,zumba
0R64iSmFYFQ,shearing_sheep
0RGSH8NJlVQ,blasting_sand
0RIXmjxczJA,weaving_basket
0RQ2zAcFfvA,playing_trumpet
0Rec4t-SMmc,climbing_a_rope
0Rhv50mhWhU,golf_putting
0RnxRZ744Ds,milking_cow
0RuOAabG2-M,abseiling
0RvCtBL_WNE,biking_through_snow
0Rvw3bN8sV4,swinging_legs
0RvwUL6STGk,using_remote_controller_(not_gaming)
0Rx5_IEmzpo,tap_dancing
0S2Es_AMbGI,abseiling
0SBuEkA0moQ,snowkiting
0SE-mWiNx_c,playing_drums
0SHRH4pN8h8,snowkiting
0SIg3aBMxVs,marching
0SOwAque_Qo,balloon_blowing
0SPL2iIawcw,making_bed
0SXjYXDiXHk,making_jewelry
0SYsQfmAofo,milking_cow
0S_RNaArlCc,air_drumming
0SfGmvlluvs,drop_kicking
0ShUcpOk0F0,air_drumming
0SkQvWQLgGk,weaving_basket
0Skfa-DRW30,waxing_back
0SnHUioIZTE,windsurfing
0T5E-XoI5Zg,golf_driving
0T7JI0q5HvE,air_drumming
0TBAM9jwSrY,dribbling_basketball
0TBzhlvgiJE,tap_dancing
0TFvcggtm3k,drop_kicking
0TJbp2NNNAU,weaving_basket
0TQ-eV8d1EI,playing_paintball
0TQPry_3LxY,playing_paintball
0TQtPfWYpU4,peeling_potatoes
0TfuoJOcAUE,eating_spaghetti
0Th7JdzVdSo,feeding_birds
0To8oXgY_Mc,making_snowman
0ToYJ3VeXaM,biking_through_snow
0TpW6oYZnME,drop_kicking
0TrZF-BBu7g,climbing_a_rope
0U5eS-mrCLo,passing_American_football_(in_game)
0UD6OoOFwqc,abseiling
0UEeSEdrzgQ,hurdling
0USt8u8lLHc,disc_golfing
0UTA7zg8huM,eating_spaghetti
0UTKZRo0HIg,mowing_lawn
0UXvV5iS_eg,playing_guitar
0UZGx6yt37o,marching
0Ud4C1uQfqQ,shaving_legs
0UdD39Qcwtc,hitting_baseball
0Utm5VipvDo,hula_hooping
0Uxv0GlU25M,tapping_guitar
0V14MUQ0yQI,javelin_throw
0V35YFLKd2M,feeding_birds
0V7R290yboI,golf_putting
0V8kH1EDmpU,golf_putting
0V91RZRZPt8,playing_guitar
0VAC-jaid2w,passing_American_football_(not_in_game)
0VAKd0_clHA,blasting_sand
0VFodBG7EcY,flying_kite
0VFrmiwwb8Y,marching
0VFxVR1WAA4,marching
0VKlPcvL3dM,tap_dancing
0VMnVWEijY8,carrying_baby
0VkMVfiKkSo,dancing_charleston
0VlpteytyTk,ice_climbing
0Vq-tbqCPWY,golf_driving
0VtQ4hcBhpU,peeling_potatoes
0VuM1U84gsU,skiing_(not_slalom_or_crosscountry)
0Vujoq3wqBw,making_jewelry
0VzddQUqVCQ,playing_tennis
0W0M_cGSdTo,playing_tennis
0W1O-BhOCh8,drinking
0W73M2JhRxs,shaking_hands
0W8uyjKT55Q,passing_American_football_(in_game)
0WDRWysQK2k,milking_cow
0WIuhO0MBr0,stretching_arm
0WQWIE_DllM,punching_bag
0WQrVo9ETkc,sailing
0WT9sICw61A,shearing_sheep
0Wh-qGInjqo,balloon_blowing
0WiOY3ke0QQ,somersaulting
0Wo98IdOc08,petting_animal_(not_cat)
0Wr7PKTS-24,hurdling
0Wy6ly2F8To,knitting
0Wz82AeDVNM,feeding_birds
0X-bncPSKnA,singing
0X2IkSJsAEE,playing_harmonica
0XBR3YKKH7M,playing_tennis
0XBoHrYAZjI,zumba
0XBwmne53Lk,sailing
0XMWQHkVtZ4,javelin_throw
0XMoZoVWkl0,hula_hooping
0XdPnshbyMQ,air_drumming
0XixUktJ0UY,shaking_hands
0XnK_MSJu0A,pushing_wheelchair
0XteeIaBG6A,playing_poker
0XtqdE9P--E,making_jewelry
0Xzs2MyIR5A,shooting_basketball
0Y4zTYoHg4Y,baking_cookies
0YHiUFpQ2nk,tossing_coin
0YLIT4KpdVE,walking_the_dog
0YXK1-khT3I,cooking_chicken
0YYgkmxHeO8,hula_hooping
0YZHuRx0AUs,singing
0YZOoH5Xjy8,playing_paintball
0YZYbeisanc,playing_paintball
0YZ_TZ6Usio,unboxing
0YZhXvmHmr0,canoeing_or_kayaking
0YZnqJIOCE0,cooking_chicken
0YZx0FqTkzE,marching
0YaC-YW3JRs,singing
0YdN-wAtTWU,drop_kicking
0YyltNvBWIw,snowboarding
0ZBMjp4Ye0A,climbing_ladder
0ZBNlvSBVTY,making_snowman
0ZHZ1ZqmT7s,getting_a_haircut
0ZaZz8idco8,punching_bag
0Zqfqhf5jXI,tapping_guitar
0ZuRu4d1nHc,playing_drums
0ZwBqfeIMLs,somersaulting
0ZyPRbnAoG4,playing_tennis
0_4zOwgabn4,petting_animal_(not_cat)
0_8Kjx1WpA8,making_bed
0_BGghivOJQ,punching_bag
0_DuJrfSw7I,blasting_sand
0_IpxftJCCo,playing_ukulele
0_Q5PnyHjpk,making_jewelry
0_WH5P7tsxY,making_jewelry
0_WZHFQOD64,cooking_egg
0_WgApUz7Fw,changing_oil
0_ji_rsPr7k,snowkiting
0_kTqI6MSLo,catching_or_throwing_softball
0_r87O-US2E,giving_or_receiving_award
0_tNR_eU_Ss,singing
0_tWYFDPZd8,golf_chipping
0_tYPHX5_oc,archery
0_tznV3JhCc,singing
0_xT0u7AfQo,blasting_sand
0a4i_vuHIy8,brushing_teeth
0a9iLocaeBE,skipping_rope
0aG29RnTmU4,playing_harmonica
0aH-yGW_NyM,dribbling_basketball
0aL9MYTwE-s,carrying_baby
0aMtg1-pra8,shooting_basketball
0aNBmnq0Dk4,playing_drums
0aUILQZtzFw,making_snowman
0a_1cJMYtxo,tap_dancing
0acHgv8A6U8,baking_cookies
0ae3F6cqPn8,making_snowman
0aiHqkw0RRQ,carrying_baby
0aidJ-1R7Ds,air_drumming
0aj4R7JUcGg,canoeing_or_kayaking
0amuZWBFGGo,brushing_teeth
0auyl2ZP2UM,springboard_diving
0av3vXX4NrM,snowboarding
0b4JeBG60Ew,yawning
0b5hBuJihWQ,stretching_arm
0b9i1B_tqAo,playing_tennis
0b9xWsXdp0Q,golf_driving
0bJjw6sFnbc,auctioning
0bLehW9HFsU,bandaging
0bN9k9sIwm8,getting_a_haircut
0bPpp_zaMOA,zumba
0ba6-onhLJU,playing_accordion
0bdnNj1osRQ,skiing_(not_slalom_or_crosscountry)
0bedv8B0ve0,playing_accordion
0bkmUXjwKaA,snowkiting
0br3iQLqbEI,skiing_(not_slalom_or_crosscountry)
0bvZn3gQZa4,golf_driving
0c1bhfxioqE,air_drumming
0c2uBSqYoDU,climbing_a_rope
0c4hV7Mqxpw,shaking_hands
0cBPd-9EKeI,archery
0cK13Pf2Rx8,walking_the_dog
0cKFXods2-s,celebrating
0cMzb48oco0,motorcycling
0cSmJPgrEXE,flying_kite
0cY_7cOICXU,dancing_ballet
0ckGqSkH3aY,hula_hooping
0cvFjSI15ig,brushing_teeth
0cxsB8EZCMI,biking_through_snow
0cyNPIGScbA,shearing_sheep
0d-z1vnYUoI,biking_through_snow
0d0PrXrWg4A,drinking
0d4VNePcVj4,pushing_wheelchair
0d6g4ZlwLEk,climbing_ladder
0dCeQNSMr2k,motorcycling
0dDzds7o0BM,skiing_(not_slalom_or_crosscountry)
0dF0SpYoofM,shooting_basketball
0dGJS1uNwDE,biking_through_snow
0dI9nksFKUA,walking_the_dog
0dJ5gR2N1iM,sailing
0dJTGzwRVMs,marching
0dKkk3Sl-QQ,sailing
0dZPVNhoXJk,brushing_teeth
0dcO4B8B3eE,sailing
0dcravcgC1E,dancing_ballet
0dhRDCinfKM,hula_hooping
0djBLoTFYrA,golf_putting
0dk-a7-pGa4,hula_hooping
0dlJMuKsoF4,playing_poker
0du9K4s6RsY,canoeing_or_kayaking
0duJnIG59fQ,unboxing
0durJqEzkfs,snowboarding
0duyCnchMvg,balloon_blowing
0dzaR4ioCks,hula_hooping
0e13-uPv0DM,balloon_blowing
0e29zqHDY04,hula_hooping
0eFgAUfHsEk,golf_driving
0eGKEOgkoGw,skiing_(not_slalom_or_crosscountry)
0eOGASOyPo0,pole_vault
